image,dominant,img_bird_drop_score,img_cracked_score,img_dusty_score,img_panel_score
a131.jpg,cracked,0.0,0.8306401968002319,0.0,0.16935980319976807
a9.jpg,panel,0.0,0.0,0.0,1.0
b21721.jpg,dusty,0.0,0.0,0.9408783912658691,0.05912160873413086
a71028.jpg,bird_drop,0.8400914669036865,0.0,0.0,0.15990853309631348
b21709.jpg,dusty,0.0,0.0,0.9467689990997314,0.053231000900268555
1457.jpg,dusty,0.4730463390368101,0.0,0.5050388333181942,0.021914827644995666
a101145.jpg,bird_drop,0.8455626964569092,0.0,0.0,0.15443730354309082
b31799.jpg,dusty,0.0,0.0,0.8856601119041443,0.11433988809585571
205.jpg,bird_drop,0.562875777626581,0.0,0.2952196600475285,0.14190456232589052
1738.jpg,bird_drop,0.8278084993362427,0.0,0.0,0.17219150066375732
b21580.jpg,dusty,0.0,0.0,0.863832414150238,0.13616758584976196
1700.jpg,dusty,0.0,0.0,0.9421226978302002,0.057877302169799805
b21650.jpg,bird_drop,0.7776196002960205,0.0,0.0,0.2223803997039795
b31641.jpg,dusty,0.0,0.0,0.9374877214431763,0.06251227855682373
a41045.jpg,bird_drop,0.8114559650421143,0.0,0.0,0.18854403495788574
a101158.jpg,bird_drop,0.871459424495697,0.0,0.0,0.12854057550430298
1790.jpg,dusty,0.0,0.0,0.7393364310264587,0.26066356897354126
a71014.jpg,bird_drop,0.8029006719589233,0.0,0.0,0.19709932804107666
b21808.jpg,panel,0.0,0.0,0.0,1.0
a430.jpg,cracked,0.0,0.83851557970047,0.0,0.16148442029953003
a368.jpg,panel,0.0,0.3275936245918274,0.0,0.6724063754081726
a21025.jpg,bird_drop,0.8074308633804321,0.0,0.0,0.19256913661956787
a285.jpg,cracked,0.0,0.6258566379547119,0.0,0.3741433620452881
1318.jpg,dusty,0.46127169070399454,0.0,0.5097936058457933,0.02893470345021225
1859.jpg,panel,0.0,0.0,0.4570525884628296,0.5429474115371704
b31598.jpg,dusty,0.0,0.0,0.9238047003746033,0.07619529962539673
1930.jpg,bird_drop,0.7919708490371704,0.0,0.0,0.2080291509628296
2064.jpg,bird_drop,0.7663156986236572,0.0,0.0,0.23368430137634277
1055.jpg,bird_drop,0.8288951516151428,0.0,0.0,0.17110484838485718
a101120.jpg,bird_drop,0.8345810174942017,0.0,0.0,0.16541898250579834
a208.jpg,cracked,0.0,0.7567014694213867,0.0,0.24329853057861328
b31818.jpg,panel,0.0,0.0,0.0,1.0
a442.jpg,panel,0.0,0.44108787178993225,0.0,0.5589121282100677
a71033.jpg,bird_drop,0.8102618455886841,0.0,0.0,0.18973815441131592
a81160.jpg,bird_drop,0.8600957989692688,0.0,0.0,0.1399042010307312
b21835.jpg,dusty,0.0,0.0,0.8479706048965454,0.1520293951034546
1460.jpg,dusty,0.4829220062750029,0.0,0.4996819350185846,0.017396058706412462
b21833.jpg,panel,0.0,0.0,0.0,1.0
b21783.jpg,bird_drop,0.7637267112731934,0.0,0.0,0.23627328872680664
170.jpg,bird_drop,0.8252256512641907,0.0,0.0,0.17477434873580933
175.jpg,bird_drop,0.7971670627593994,0.0,0.0,0.20283293724060059
a101131.jpg,bird_drop,0.8450088500976562,0.0,0.0,0.15499114990234375
b202.jpg,cracked,0.0,0.7256470918655396,0.0,0.27435290813446045
2014.jpg,bird_drop,0.786077618598938,0.0,0.0,0.213922381401062
b352.jpg,cracked,0.0,0.7562963962554932,0.0,0.24370360374450684
a41049.jpg,bird_drop,0.8260810375213623,0.0,0.0,0.1739189624786377
b93.jpg,cracked,0.0,0.968567967414856,0.0,0.03143203258514404
a216.jpg,cracked,0.0,0.5347857475280762,0.0,0.46521425247192383
b21805.jpg,bird_drop,0.7533899545669556,0.0,0.0,0.24661004543304443
b21813.jpg,panel,0.0,0.0,0.0,1.0
b21713.jpg,dusty,0.0,0.0,0.9488621354103088,0.05113786458969116
b1.jpg,cracked,0.0,0.9658371210098267,0.0,0.03416287899017334
b149.jpg,cracked,0.0,0.9809882640838623,0.0,0.019011735916137695
217.jpg,bird_drop,0.6519939858604286,0.0,0.2321351051346236,0.11587090900494787
a101127.jpg,bird_drop,0.8345986604690552,0.0,0.0,0.16540133953094482
b356.jpg,cracked,0.0,0.9333698749542236,0.0,0.06663012504577637
120.jpg,bird_drop,0.7430379986763,0.0,0.0,0.25696200132369995
1657.jpg,dusty,0.0,0.0,0.9379606246948242,0.06203937530517578
1206.jpg,bird_drop,0.6887423992156982,0.0,0.0,0.31125760078430176
b21644.jpg,dusty,0.0,0.0,0.875582218170166,0.12441778182983398
b31730.jpg,dusty,0.0,0.0,0.8993387222290039,0.1006612777709961
b31754.jpg,dusty,0.0,0.0,0.9300435781478882,0.06995642185211182
894.jpg,bird_drop,0.8039010763168335,0.0,0.0,0.1960989236831665
a51009.jpg,bird_drop,0.8093852996826172,0.0,0.0,0.1906147003173828
b42.jpg,cracked,0.0,0.9514946937561035,0.0,0.048505306243896484
a81182.jpg,bird_drop,0.8439064025878906,0.0,0.0,0.15609359741210938
a347.jpg,cracked,0.0,0.7981557846069336,0.0,0.2018442153930664
a468.jpg,cracked,0.0,0.9287458658218384,0.0,0.07125413417816162
b21798.jpg,panel,0.0,0.0,0.35011744499206543,0.6498825550079346
1232.jpg,dusty,0.4387685166873311,0.0,0.5142167668398053,0.0470147164728636
a366.jpg,panel,0.0,0.40812334418296814,0.0,0.5918766558170319
1712.jpg,dusty,0.0,0.0,0.9456770420074463,0.05432295799255371
1767.jpg,dusty,0.0,0.0,0.8562074303627014,0.14379256963729858
1549.jpg,dusty,0.4842957997191374,0.0,0.4923608091493606,0.023343391131501988
b31788.jpg,dusty,0.0,0.0,0.6970428228378296,0.3029571771621704
1012.jpg,bird_drop,0.7785670757293701,0.0,0.0,0.22143292427062988
1821.jpg,panel,0.0,0.0,0.0,1.0
1562.jpg,dusty,0.47826254615172814,0.0,0.4989940737831813,0.02274338006509055
a41016.jpg,bird_drop,0.8462178111076355,0.0,0.0,0.1537821888923645
821.jpg,bird_drop,0.6753082871437073,0.0,0.0,0.3246917128562927
a61021.jpg,bird_drop,0.8393793106079102,0.0,0.0,0.16062068939208984
a51001.jpg,dusty,0.46244624852100125,0.0,0.5226070851472642,0.014946666331734545
a41021.jpg,bird_drop,0.8393793106079102,0.0,0.0,0.16062068939208984
b31815.jpg,panel,0.0,0.0,0.0,1.0
1677069178370_jpg.rf.5fd831e5f9cc06e20a669f8a224693c4.jpg,cracked,0.0,0.6275638937950134,0.0,0.3724361062049866
1152.jpg,bird_drop,0.8461986780166626,0.0,0.0,0.1538013219833374
101.jpg,bird_drop,0.8037964105606079,0.0,0.0,0.1962035894393921
2032.jpg,bird_drop,0.7019367814064026,0.0,0.0,0.2980632185935974
b205.jpg,cracked,0.0,0.9745365381240845,0.0,0.025463461875915527
1507.jpg,dusty,0.48352322699473,0.0,0.501579886941159,0.014896886064111006
a241.jpg,cracked,0.0,0.7301217913627625,0.0,0.26987820863723755
a152.jpg,panel,0.0,0.3084072470664978,0.0,0.6915927529335022
164.jpg,bird_drop,0.7539499402046204,0.0,0.0,0.24605005979537964
b21733.jpg,dusty,0.0,0.0,0.951359748840332,0.04864025115966797
1817.jpg,panel,0.0,0.0,0.0,1.0
b31635.jpg,dusty,0.0,0.0,0.9042361974716187,0.09576380252838135
b63.jpg,cracked,0.0,0.8789341449737549,0.0,0.12106585502624512
a11012.jpg,bird_drop,0.7785670757293701,0.0,0.0,0.22143292427062988
a91162.jpg,bird_drop,0.7741774320602417,0.0,0.0,0.2258225679397583
a91186.jpg,bird_drop,0.8080170750617981,0.0,0.0,0.1919829249382019
a330.jpg,cracked,0.0,0.9615946412086487,0.0,0.03840535879135132
1032.jpg,bird_drop,0.8069902658462524,0.0,0.0,0.19300973415374756
a422.jpg,cracked,0.0,0.6302318572998047,0.0,0.3697681427001953
1900.jpg,bird_drop,0.7628751397132874,0.0,0.0,0.23712486028671265
b20.jpg,cracked,0.0,0.9198808670043945,0.0,0.08011913299560547
a81165.jpg,bird_drop,0.8239601850509644,0.0,0.0,0.17603981494903564
1924.jpg,bird_drop,0.7965847253799438,0.0,0.0,0.20341527462005615
1027.jpg,bird_drop,0.8004619479179382,0.0,0.0,0.19953805208206177
a61052.jpg,bird_drop,0.8072365522384644,0.0,0.0,0.19276344776153564
b21693.jpg,dusty,0.0,0.0,0.8751505613327026,0.12484943866729736
b31630.jpg,dusty,0.0,0.0,0.9002506732940674,0.09974932670593262
1867.jpg,bird_drop,0.8392574787139893,0.0,0.0,0.16074252128601074
a284.jpg,cracked,0.0,0.9629875421524048,0.0,0.037012457847595215
a81163.jpg,bird_drop,0.8099285364151001,0.0,0.0,0.1900714635848999
a3.jpg,cracked,0.0,0.9421063661575317,0.0,0.05789363384246826
1127.jpg,bird_drop,0.8345986604690552,0.0,0.0,0.16540133953094482
a101144.jpg,bird_drop,0.8261911869049072,0.0,0.0,0.17380881309509277
b105.jpg,cracked,0.0,0.9600890874862671,0.0,0.03991091251373291
b31609.jpg,dusty,0.0,0.0,0.8903738260269165,0.1096261739730835
1013.jpg,bird_drop,0.8266074061393738,0.0,0.0,0.17339259386062622
1770.jpg,dusty,0.0,0.0,0.9396313428878784,0.06036865711212158
b21845.jpg,panel,0.0,0.0,0.0,1.0
a41039.jpg,bird_drop,0.814329206943512,0.0,0.0,0.18567079305648804
1047.jpg,bird_drop,0.8528236150741577,0.0,0.0,0.14717638492584229
1874.jpg,bird_drop,0.8345019817352295,0.0,0.0,0.1654980182647705
a71035.jpg,bird_drop,0.817150890827179,0.0,0.0,0.18284910917282104
b31695.jpg,dusty,0.0,0.0,0.93896484375,0.06103515625
b31714.jpg,dusty,0.0,0.0,0.9441043138504028,0.05589568614959717
a71044.jpg,bird_drop,0.8279297947883606,0.0,0.0,0.1720702052116394
a91146.jpg,bird_drop,0.8496320247650146,0.0,0.0,0.15036797523498535
a11038.jpg,bird_drop,0.8034120202064514,0.0,0.0,0.19658797979354858
1873.jpg,bird_drop,0.8116582632064819,0.0,0.0,0.18834173679351807
1502.jpg,dusty,0.4823750623073317,0.0,0.5019466606046986,0.015678277087969747
148.jpg,bird_drop,0.6000199317932129,0.0,0.0,0.3999800682067871
a51024.jpg,bird_drop,0.8001911640167236,0.0,0.0,0.19980883598327637
a21026.jpg,bird_drop,0.8329702615737915,0.0,0.0,0.1670297384262085
a31029.jpg,bird_drop,0.7967110872268677,0.0,0.0,0.20328891277313232
1842.jpg,panel,0.0,0.0,0.0,1.0
1277.jpg,bird_drop,0.774543285369873,0.0,0.0,0.22545671463012695
1997.jpg,bird_drop,0.7832232713699341,0.0,0.0,0.21677672863006592
b347.jpg,cracked,0.0,0.8503820300102234,0.0,0.1496179699897766
b212.jpg,cracked,0.0,0.9348373413085938,0.0,0.06516265869140625
a81171.jpg,bird_drop,0.8366624712944031,0.0,0.0,0.16333752870559692
1992.jpg,bird_drop,0.779104471206665,0.0,0.0,0.22089552879333496
a21005.jpg,bird_drop,0.791290283203125,0.0,0.0,0.208709716796875
b192.jpg,dusty,0.0,0.0,0.7571818828582764,0.24281811714172363
a11010.jpg,bird_drop,0.8114669322967529,0.0,0.0,0.18853306770324707
a338.jpg,panel,0.0,0.3142107129096985,0.0,0.6857892870903015
b31722.jpg,dusty,0.0,0.0,0.9448293447494507,0.055170655250549316
b21737.jpg,dusty,0.0,0.0,0.9443833827972412,0.05561661720275879
b280.jpg,cracked,0.0,0.9048831462860107,0.0,0.09511685371398926
1905.jpg,dusty,0.4399648888509684,0.0,0.5450400361366039,0.014995075012427632
1754.jpg,dusty,0.0,0.0,0.9300435781478882,0.06995642185211182
1863.jpg,bird_drop,0.7701436281204224,0.0,0.0,0.22985637187957764
b68.jpg,cracked,0.0,0.676841676235199,0.0,0.323158323764801
a61011.jpg,bird_drop,0.827061653137207,0.0,0.0,0.17293834686279297
1890.jpg,bird_drop,0.8496559262275696,0.0,0.0,0.15034407377243042
a448.jpg,cracked,0.0,0.9569673538208008,0.0,0.04303264617919922
a21028.jpg,bird_drop,0.8400914669036865,0.0,0.0,0.15990853309631348
a21046.jpg,bird_drop,0.7918891906738281,0.0,0.0,0.20811080932617188
a31011.jpg,bird_drop,0.827061653137207,0.0,0.0,0.17293834686279297
1876.jpg,bird_drop,0.8253037929534912,0.0,0.0,0.1746962070465088
b31679.jpg,dusty,0.0,0.0,0.9443448781967163,0.05565512180328369
1921.jpg,bird_drop,0.8089959621429443,0.0,0.0,0.19100403785705566
b58.jpg,cracked,0.0,0.9530653953552246,0.0,0.04693460464477539
b31654.jpg,dusty,0.0,0.0,0.9344433546066284,0.06555664539337158
b31590.jpg,dusty,0.0,0.0,0.8531173467636108,0.14688265323638916
b31603.jpg,dusty,0.0,0.0,0.9132339954376221,0.08676600456237793
1316.jpg,dusty,0.4597306294171452,0.0,0.5106887394203307,0.02958063116252415
b31674.jpg,dusty,0.0,0.0,0.9405287504196167,0.0594712495803833
1520.jpg,dusty,0.48183696237879636,0.0,0.5031029928510358,0.015060044770167832
a111158.jpg,bird_drop,0.871459424495697,0.0,0.0,0.12854057550430298
1879.jpg,bird_drop,0.7969906330108643,0.0,0.0,0.20300936698913574
b21817.jpg,panel,0.0,0.0,0.0,1.0
b31710.jpg,dusty,0.0,0.0,0.9465543031692505,0.05344569683074951
b113.jpg,cracked,0.0,0.9766607284545898,0.0,0.023339271545410156
1649.jpg,dusty,0.0,0.0,0.9408084154129028,0.05919158458709717
a41003.jpg,bird_drop,0.780890703201294,0.0,0.0,0.21910929679870605
b31653.jpg,dusty,0.0,0.0,0.9359263777732849,0.06407362222671509
b318501.jpg,bird_drop,0.7966604232788086,0.0,0.0,0.2033395767211914
1932.jpg,bird_drop,0.8127851486206055,0.0,0.0,0.18721485137939453
b170.jpg,cracked,0.0,0.9827089309692383,0.0,0.01729106903076172
a81177.jpg,bird_drop,0.7915283441543579,0.0,0.0,0.2084716558456421
a101113.jpg,bird_drop,0.8268459439277649,0.0,0.0,0.1731540560722351
1592.jpg,dusty,0.0,0.0,0.9077935814857483,0.09220641851425171
a440.jpg,cracked,0.0,0.9503757953643799,0.0,0.04962420463562012
a61037.jpg,bird_drop,0.7969732284545898,0.0,0.0,0.20302677154541016
1661.jpg,bird_drop,0.8221880197525024,0.0,0.0,0.17781198024749756
2060.jpg,dusty,0.4475649144851244,0.0,0.5362128275112226,0.016222258003652998
b107.jpg,cracked,0.0,0.6816895008087158,0.0,0.3183104991912842
a8.jpg,cracked,0.0,0.6654519438743591,0.0,0.33454805612564087
a41043.jpg,bird_drop,0.8282402753829956,0.0,0.0,0.1717597246170044
1031.jpg,bird_drop,0.814059317111969,0.0,0.0,0.185940682888031
b35.jpg,cracked,0.0,0.9665979146957397,0.0,0.033402085304260254
1461.jpg,bird_drop,0.6493080854415894,0.0,0.0,0.35069191455841064
1184.jpg,bird_drop,0.8553532361984253,0.0,0.0,0.1446467638015747
b52.jpg,cracked,0.0,0.9675582647323608,0.0,0.03244173526763916
b21765.jpg,dusty,0.0,0.0,0.9475663304328918,0.052433669567108154
1514.jpg,dusty,0.4837606077028991,0.0,0.5008996764106559,0.015339715886445043
1861.jpg,dusty,0.43043867369726535,0.0,0.5511677910749528,0.01839353522778188
a91119.jpg,bird_drop,0.8323142528533936,0.0,0.0,0.16768574714660645
a51019.jpg,bird_drop,0.8314323425292969,0.0,0.0,0.16856765747070312
1102.jpg,bird_drop,0.8613554239273071,0.0,0.0,0.13864457607269287
b31741.jpg,dusty,0.0,0.0,0.9346097111701965,0.06539028882980347
1686.jpg,dusty,0.0,0.0,0.9343578219413757,0.06564217805862427
b50.jpg,cracked,0.0,0.8286486864089966,0.0,0.17135131359100342
b100.jpg,cracked,0.0,0.9286695718765259,0.0,0.07133042812347412
1501.jpg,dusty,0.48233120440912247,0.0,0.5015244759430741,0.016144319647803385
1016.jpg,bird_drop,0.8462178111076355,0.0,0.0,0.1537821888923645
1751.jpg,dusty,0.0,0.0,0.9435206651687622,0.05647933483123779
a257.jpg,panel,0.0,0.46834179759025574,0.0,0.5316582024097443
1322.jpg,dusty,0.4615579399138876,0.0,0.5106944699499795,0.02774759013613291
1753.jpg,dusty,0.0,0.0,0.9460169076919556,0.053983092308044434
a81186.jpg,bird_drop,0.8080170750617981,0.0,0.0,0.1919829249382019
b31612.jpg,dusty,0.0,0.0,0.9021894335746765,0.09781056642532349
b285.jpg,cracked,0.3637726487877592,0.6013326434543943,0.0,0.03489470775784642
a415.jpg,cracked,0.0,0.9685879945755005,0.0,0.03141200542449951
b134.jpg,cracked,0.0,0.6726644039154053,0.0,0.3273355960845947
b31792.jpg,dusty,0.0,0.0,0.6669323444366455,0.3330676555633545
b21842.jpg,panel,0.0,0.0,0.0,1.0
a91133.jpg,bird_drop,0.8410863876342773,0.0,0.0,0.15891361236572266
b31756.jpg,dusty,0.0,0.0,0.9457059502601624,0.054294049739837646
a31055.jpg,bird_drop,0.8288951516151428,0.0,0.0,0.17110484838485718
1668.jpg,dusty,0.0,0.0,0.872434139251709,0.12756586074829102
a41047.jpg,bird_drop,0.8528236150741577,0.0,0.0,0.14717638492584229
a81136.jpg,bird_drop,0.8347837924957275,0.0,0.0,0.16521620750427246
b21852.jpg,panel,0.0,0.0,0.0,1.0
a324.jpg,cracked,0.0,0.9634859561920166,0.0,0.0365140438079834
a207.jpg,cracked,0.0,0.9360052347183228,0.0,0.06399476528167725
a81124.jpg,bird_drop,0.8281829357147217,0.0,0.0,0.17181706428527832
a318.jpg,cracked,0.0,0.8863799571990967,0.0,0.11362004280090332
112.jpg,bird_drop,0.7547741532325745,0.0,0.0,0.24522584676742554
a61031.jpg,bird_drop,0.814059317111969,0.0,0.0,0.185940682888031
a21042.jpg,bird_drop,0.7947046160697937,0.0,0.0,0.2052953839302063
a29.jpg,panel,0.0,0.0,0.0,1.0
b21582.jpg,dusty,0.0,0.0,0.8647023439407349,0.13529765605926514
1776.jpg,dusty,0.0,0.0,0.7489700317382812,0.25102996826171875
a266.jpg,cracked,0.0,0.9876096248626709,0.0,0.012390375137329102
b31774.jpg,dusty,0.0,0.0,0.7834663987159729,0.2165336012840271
2008.jpg,bird_drop,0.7935318946838379,0.0,0.0,0.2064681053161621
b31578.jpg,dusty,0.0,0.0,0.8486961126327515,0.15130388736724854
b21706.jpg,dusty,0.0,0.0,0.9096056222915649,0.09039437770843506
b31681.jpg,dusty,0.0,0.0,0.941184937953949,0.058815062046051025
1848.jpg,panel,0.0,0.0,0.0,1.0
a111176.jpg,bird_drop,0.7534643411636353,0.0,0.0,0.24653565883636475
b31664.jpg,dusty,0.0,0.0,0.938880205154419,0.061119794845581055
1071.jpg,bird_drop,0.8092916011810303,0.0,0.0,0.19070839881896973
a51055.jpg,bird_drop,0.8288951516151428,0.0,0.0,0.17110484838485718
a81138.jpg,bird_drop,0.8391510844230652,0.0,0.0,0.16084891557693481
1808.jpg,panel,0.0,0.0,0.0,1.0
1870.jpg,bird_drop,0.7934705018997192,0.0,0.0,0.20652949810028076
a101118.jpg,bird_drop,0.7020967602729797,0.0,0.0,0.29790323972702026
b200.jpg,panel,0.0,0.49323219060897827,0.0,0.5067678093910217
1441.jpg,dusty,0.4800666368910486,0.0,0.49631309793736283,0.023620265171588505
1984.jpg,bird_drop,0.7823327779769897,0.0,0.0,0.21766722202301025
2068.jpg,bird_drop,0.7933312058448792,0.0,0.0,0.20666879415512085
b21633.jpg,dusty,0.0,0.0,0.897971510887146,0.102028489112854
a101137.jpg,bird_drop,0.8326645493507385,0.0,0.0,0.16733545064926147
b21849.jpg,bird_drop,0.8460273742675781,0.0,0.0,0.15397262573242188
b21669.jpg,dusty,0.0,0.0,0.9334942102432251,0.0665057897567749
b21664.jpg,dusty,0.0,0.0,0.938880205154419,0.061119794845581055
b221.jpg,cracked,0.0,0.766498327255249,0.0,0.23350167274475098
b261.jpg,cracked,0.0,0.9756092429161072,0.0,0.024390757083892822
a51049.jpg,bird_drop,0.8260810375213623,0.0,0.0,0.1739189624786377
a71010.jpg,bird_drop,0.8114669322967529,0.0,0.0,0.18853306770324707
a11011.jpg,bird_drop,0.827061653137207,0.0,0.0,0.17293834686279297
b31844.jpg,panel,0.0,0.0,0.0,1.0
b21843.jpg,panel,0.0,0.0,0.0,1.0
a111122.jpg,bird_drop,0.8081572651863098,0.0,0.0,0.19184273481369019
1710.jpg,dusty,0.0,0.0,0.9465543031692505,0.05344569683074951
a240.jpg,panel,0.0,0.30307674407958984,0.0,0.6969232559204102
b31623.jpg,dusty,0.0,0.0,0.9147250652313232,0.08527493476867676
1213.jpg,panel,0.476644366979599,0.0,0.0,0.523355633020401
1727.jpg,bird_drop,0.7645934224128723,0.0,0.0,0.23540657758712769
1841.jpg,panel,0.0,0.0,0.0,1.0
818.jpg,bird_drop,0.7226044535636902,0.0,0.0,0.2773955464363098
1066.jpg,bird_drop,0.8497729301452637,0.0,0.0,0.15022706985473633
1639.jpg,bird_drop,0.7590981125831604,0.0,0.0,0.2409018874168396
1760.jpg,dusty,0.0,0.0,0.951634407043457,0.04836559295654297
b21789.jpg,dusty,0.0,0.0,0.6845018267631531,0.3154981732368469
b31696.jpg,dusty,0.0,0.0,0.936936616897583,0.06306338310241699
a81173.jpg,bird_drop,0.8368239402770996,0.0,0.0,0.1631760597229004
1757.jpg,dusty,0.0,0.0,0.9367853403091431,0.06321465969085693
b228.jpg,panel,0.0,0.0,0.0,1.0
1693.jpg,dusty,0.0,0.0,0.8751505613327026,0.12484943866729736
a61046.jpg,bird_drop,0.7918891906738281,0.0,0.0,0.20811080932617188
b169.jpg,cracked,0.0,0.9839339852333069,0.0,0.016066014766693115
1674.jpg,dusty,0.0,0.0,0.9405287504196167,0.0594712495803833
a31022.jpg,bird_drop,0.848514199256897,0.0,0.0,0.15148580074310303
a356.jpg,cracked,0.0,0.8281154632568359,0.0,0.17188453674316406
1613.jpg,dusty,0.0,0.0,0.8780714869499207,0.12192851305007935
a21016.jpg,bird_drop,0.8462178111076355,0.0,0.0,0.1537821888923645
160.jpg,bird_drop,0.7798824310302734,0.0,0.0,0.22011756896972656
b31726.jpg,dusty,0.0,0.0,0.9514007568359375,0.0485992431640625
b151.jpg,cracked,0.0,0.9720582962036133,0.0,0.02794170379638672
a71047.jpg,bird_drop,0.8528236150741577,0.0,0.0,0.14717638492584229
a21038.jpg,bird_drop,0.8034120202064514,0.0,0.0,0.19658797979354858
b21653.jpg,dusty,0.0,0.0,0.9359263777732849,0.06407362222671509
a61010.jpg,bird_drop,0.8114669322967529,0.0,0.0,0.18853306770324707
b28.jpg,cracked,0.0,0.8204166889190674,0.0,0.17958331108093262
